SKU,Invoice_Cost,Invoice_Currency,CAD_Conversion_Rate,Discount,Final_Sale_Price,Purchase_Date,Purchase_Supplier,Sale_Transaction_ID,Notes
BBC1-14,3.91,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC1-14,3.91,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdlg4y0011g4ofpa0nhn0y,
BBC1-14,3.91,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC1-14,3.91,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC1-14,4.07,CAD,1,0,0,2019-07-23,Bamiyan,,Tester note
BBC1-14,4.07,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-16,4.26,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlgd70024g4ofc4dlurt6,
BBC1-16,4.26,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlghb0030g4ofquq9tifx,
BBC1-16,4.26,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC1-16,4.26,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC1-16,4.26,CAD,1,0,16,2019-01-03,Bamiyan,cl6zdlgvy0049g4ofqsxysavc,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlh020055g4ofvokv5n3o,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlh9i0068g4oft0e5v5ey,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhip0080g4ofaayxqdj1,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhn30087g4of2lxm466k,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhrr0094g4ofubqaj0hn,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhvp0100g4ofqp92t1dm,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdlhrr0094g4ofubqaj0hn,
BBC1-16,4.5,CAD,1,0,16,2019-06-14,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC1-16,4.73,CAD,1,0,16,2019-07-23,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC1-16,4.73,CAD,1,0,16,2019-07-23,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC1-16,4.73,CAD,1,0,16,2019-07-23,Bamiyan,,
BBC1-16,4.73,CAD,1,0,16,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC1-16,4.73,CAD,1,0,16,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC1-16,4.94,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-16,4.94,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-16,4.94,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-16,4.94,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-16,4.94,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-18,4.9,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdlit60149g4of2hrumx6b,
BBC1-18,4.9,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdliy10155g4ofuqe4clgo,
BBC1-18,4.9,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdliy10155g4ofuqe4clgo,
BBC1-18,4.9,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdlj6s0169g4ofqtw98y7g,
BBC1-18,4.9,CAD,1,0,18,2019-01-03,Bamiyan,cl6zdlgvy0049g4ofqsxysavc,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdljex0181g4of5wt8fs4c,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlh9i0068g4oft0e5v5ey,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlk7n0224g4ofjigs4r28,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlkbj0230g4ofipnzclp6,
BBC1-18,4.86,CAD,1,0,18,2019-06-14,Bamiyan,cl6zdlhrr0094g4ofubqaj0hn,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlhrr0094g4ofubqaj0hn,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlkok0248g4ofxze2ffd9,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlksu0254g4ofv1lojzx2,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdlkx80261g4of3aexgh9p,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC1-18,4.78,CAD,1,0,18,2019-07-23,Bamiyan,,
BBC1-18,6.4,CAD,1,0,18,2020-03-11,Bamiyan,,
BBC1-18,6.4,CAD,1,0,18,2020-03-11,Bamiyan,,
BBC1-18,6.4,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-18,6.4,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-18,6.4,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-20,5.48,CAD,1,0,20,2019-01-03,Bamiyan,cl6zdll5b0273g4of2atwboeg,
BBC1-20,5.48,CAD,1,0,20,2019-01-03,Bamiyan,cl6zdlla10280g4ofx825vg1f,
BBC1-20,5.48,CAD,1,0,20,2019-01-03,Bamiyan,cl6zdllea0287g4ofrjcls8f1,
BBC1-20,5.36,CAD,1,0,20,2019-06-14,Bamiyan,cl6zdlh020055g4ofvokv5n3o,
BBC1-20,5.36,CAD,1,0,20,2019-06-14,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC1-20,5.36,CAD,1,0,20,2019-06-14,Bamiyan,cl6zdlhe00074g4ofdwfncvqf,
BBC1-20,5.36,CAD,1,0,20,2019-06-14,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC1-20,5.59,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlk7n0224g4ofjigs4r28,
BBC1-20,5.59,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlm3b0323g4ofexu2sgqg,
BBC1-20,5.59,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlm800329g4ofc3brq7cx,
BBC1-20,5.59,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlmck0335g4ofj5mli22j,
BBC1-20,5.59,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlmgw0342g4ofd5yjwoqj,
BBC1-20,5.44,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC1-20,5.44,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC1-20,5.44,CAD,1,0,20,2019-07-23,Bamiyan,cl6zdlmu10360g4ofgzvn8qvl,
BBC1-20,5.67,CAD,1,0,20,2020-03-11,Bamiyan,,
BBC1-20,5.67,CAD,1,0,20,2020-03-11,Bamiyan,,
BBC1-20,5.67,CAD,1,0,20,2020-03-11,Bamiyan,,
BBC1-20,5.67,CAD,1,0,20,2020-03-11,Bamiyan,,
BBC1-20,5.67,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC1-22,5.64,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlit60149g4of2hrumx6b,
BBC1-22,5.64,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlgvy0049g4ofqsxysavc,
BBC1-22,5.64,CAD,1,0,22,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC1-22,5.76,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlnap0384g4ofigistkkt,
BBC1-22,5.76,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlneq0390g4ofurs8z8d3,
BBC1-22,5.76,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC1-22,5.76,CAD,1,0,22,2019-06-14,Bamiyan,cl6zdlnnb0404g4ofestjr03t,
BBC1-22,5.78,CAD,1,0,22,2019-07-23,Bamiyan,cl6zdlnrf0410g4ofuq2ww684,
BBC1-22,5.78,CAD,1,0,22,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC1-22,5.78,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-22,5.78,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-22,5.78,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-24,6.14,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdljex0181g4of5wt8fs4c,
BBC1-24,6.14,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC1-24,6.14,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC1-24,6.14,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlh9i0068g4oft0e5v5ey,
BBC1-24,6.14,CAD,1,0,24,2019-01-03,Bamiyan,cl6zdlneq0390g4ofurs8z8d3,
BBC1-24,6.48,CAD,1,0,24,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC1-24,6.48,CAD,1,0,24,2019-07-23,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC1-24,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-24,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-24,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC1-24,6.48,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-16,7.43,CAD,1,0,30,2019-01-03,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC2-16,7.43,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-16,8.08,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-16,8.08,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-16,8.08,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-18,8.07,CAD,1,0,32,2019-01-03,Bamiyan,cl6zdlovz0472g4ofoz0rpkwq,
BBC2-18,8.07,CAD,1,0,32,2019-01-03,Bamiyan,cl6zdlmgw0342g4ofd5yjwoqj,
BBC2-18,8.07,CAD,1,0,32,2019-01-03,Bamiyan,,
BBC2-18,8.07,CAD,1,0,32,2019-01-03,Bamiyan,,
BBC2-18,8.07,CAD,1,0,32,2019-01-03,Bamiyan,,
BBC2-18,9.71,CAD,1,0,32,2020-07-16,Bamiyan,,
BBC2-18,9.71,CAD,1,0,32,2020-07-16,Bamiyan,,
BBC2-18,9.71,CAD,1,0,32,2020-07-16,Bamiyan,,
BBC2-20,9.13,CAD,1,0,34,2019-01-03,Bamiyan,cl6zdlp580485g4of20rzwsdi,
BBC2-20,9.13,CAD,1,0,34,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC2-20,9.13,CAD,1,0,34,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC2-20,9.13,CAD,1,0,34,2019-01-03,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC2-20,9.13,CAD,1,0,34,2019-01-03,Bamiyan,cl6zdlh9i0068g4oft0e5v5ey,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlppp0516g4ofwhqufqd9,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlmck0335g4ofj5mli22j,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlq1x0535g4oflfidlm3r,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC2-20,9.83,CAD,1,0,34,2019-07-23,Bamiyan,cl6zdlmu10360g4ofgzvn8qvl,
BBC2-20,9.83,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-20,10.54,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-20,10.54,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-20,10.54,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-20,10.66,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC2-20,10.66,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC2-22,10.29,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-22,10.29,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-22,10.68,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-22,10.68,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-24,10.87,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlghb0030g4ofquq9tifx,
BBC2-24,10.87,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlit60149g4of2hrumx6b,
BBC2-24,10.87,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlit60149g4of2hrumx6b,
BBC2-24,10.87,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlnnb0404g4ofestjr03t,
BBC2-24,10.87,CAD,1,0,39,2019-01-03,Bamiyan,cl6zdlhvp0100g4ofqp92t1dm,
BBC2-24,12.11,CAD,1,0,39,2019-06-14,Bamiyan,cl6zdlr470593g4of1f62g5to,
BBC2-24,12.11,CAD,1,0,39,2019-06-14,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC2-24,12.11,CAD,1,0,39,2019-06-14,Bamiyan,cl6zdll160267g4ofo91en4hq,
BBC2-24,12.11,CAD,1,0,0,2019-06-14,Bamiyan,,
BBC2-24,12.92,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-24,12.92,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-24,12.92,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-30,13.68,CAD,1,0,46,2019-01-03,Bamiyan,cl6zdlri20612g4ofg4j51bme,
BBC2-30,13.68,CAD,1,0,46,2019-01-03,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC2-30,13.68,CAD,1,0,46,2019-01-03,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC2-30,13.68,CAD,1,0,46,2019-01-03,Bamiyan,cl6zdlign0131g4ofzb6cdvle,
BBC2-30,13.68,CAD,1,0,46,2019-01-03,Bamiyan,cl6zdlign0131g4ofzb6cdvle,
BBC2-30,14.61,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-30,14.61,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC2-30,15.32,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-30,15.32,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC2-36,16.15,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-36,16.15,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-36,16.15,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-36,16.15,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC2-36,16.15,CAD,1,0,0,2019-01-03,Bamiyan,,
BBC3-14,2.4,CAD,1,0,10,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC3-14,2.4,CAD,1,0,10,2019-01-03,Bamiyan,cl6zdlg4y0011g4ofpa0nhn0y,
BBC3-14,2.4,CAD,1,0,10,2019-01-03,Bamiyan,cl6zdljex0181g4of5wt8fs4c,
BBC3-14,2.4,CAD,1,0,10,2019-01-03,Bamiyan,cl6zdlnj50397g4ofv5axdzhb,
BBC3-14,2.4,CAD,1,0,10,2019-01-03,Bamiyan,cl6zdlm3b0323g4ofexu2sgqg,
BBC3-14,2.5,CAD,1,0,10,2019-07-23,Bamiyan,cl6zdlil20137g4ofzxy4vmnk,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.5,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-14,2.86,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-14,2.86,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-14,2.86,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-16,2.73,CAD,1,0,12,2019-01-03,Bamiyan,,
BBC3-16,2.73,CAD,1,0,12,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC3-16,2.73,CAD,1,0,12,2019-01-03,Bamiyan,cl6zdlfu50004g4ofkqfoyz74,
BBC3-16,2.73,CAD,1,0,12,2019-01-03,Bamiyan,cl6zdlri20612g4ofg4j51bme,
BBC3-16,2.73,CAD,1,0,12,2019-01-03,Bamiyan,,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdlh4p0062g4of5ejaj30f,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdljrg0200g4of9tk5s2o0,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdlg950018g4ofopc4f929,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdlhip0080g4ofaayxqdj1,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdlnnb0404g4ofestjr03t,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,,
BBC3-16,2.77,CAD,1,0,12,2019-06-14,Bamiyan,cl6zdlptu0523g4ofkz017spx,
BBC3-16,2.84,CAD,1,0,12,2019-07-23,Bamiyan,cl6zdlmck0335g4ofj5mli22j,
BBC3-16,2.84,CAD,1,0,12,2019-07-23,Bamiyan,cl6zdlmck0335g4ofj5mli22j,
BBC3-16,2.84,CAD,1,0,12,2019-07-23,Bamiyan,,
BBC3-16,3,CAD,1,0,12,2019-07-23,Bamiyan,,
BBC3-16,3,CAD,1,0,12,2019-07-23,Bamiyan,cl6zdli430112g4oft5ow71hb,
BBC3-16,3,CAD,1,0,12,2019-07-23,Bamiyan,,
BBC3-16,3,CAD,1,0,12,2019-07-23,Bamiyan,,
BBC3-16,3,CAD,1,0,0,2019-07-23,Bamiyan,,
BBC3-16,3.18,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-16,3.18,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-16,3.18,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-16,3.18,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-16,3.18,CAD,1,0,0,2020-03-11,Bamiyan,,
BBC3-16,3.25,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-16,3.25,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-16,3.25,CAD,1,0,0,2020-07-16,Bamiyan,,
BBC3-18,3.04,CAD,1,0,14,2019-01-03,Bamiyan,cl6zdlghb0030g4ofquq9tifx,
